county,date,ML,Low_90,High_90,Low_50,High_50
Broward,2020-09-07,0.58,0.35000000000000003,0.8200000000000001,0.51,0.71
Broward,2020-09-08,0.59,0.35000000000000003,0.8300000000000001,0.51,0.71
Broward,2020-09-09,0.61,0.37,0.86,0.54,0.75
Broward,2020-09-10,0.65,0.41000000000000003,0.91,0.5700000000000001,0.78
Broward,2020-09-11,0.67,0.43,0.9400000000000001,0.58,0.79
Broward,2020-09-12,0.7000000000000001,0.45,0.96,0.61,0.8200000000000001
Broward,2020-09-13,0.71,0.47000000000000003,0.99,0.64,0.86
Broward,2020-09-14,0.74,0.49,1.01,0.66,0.88
Broward,2020-09-15,0.77,0.5,1.02,0.6900000000000001,0.91
Broward,2020-09-16,0.8200000000000001,0.5700000000000001,1.1,0.74,0.96
Broward,2020-09-17,0.87,0.62,1.1500000000000001,0.79,1.01
Broward,2020-09-18,0.9,0.65,1.18,0.8200000000000001,1.04
Broward,2020-09-19,0.9,0.65,1.18,0.8200000000000001,1.04
Broward,2020-09-20,0.91,0.65,1.17,0.8300000000000001,1.05
Broward,2020-09-21,0.89,0.63,1.1500000000000001,0.8200000000000001,1.04
Broward,2020-09-22,0.89,0.63,1.1500000000000001,0.81,1.03
Broward,2020-09-23,0.89,0.64,1.17,0.81,1.03
Broward,2020-09-24,0.9,0.65,1.18,0.8200000000000001,1.04
Broward,2020-09-25,0.87,0.62,1.1500000000000001,0.78,1.0
Broward,2020-09-26,0.89,0.64,1.17,0.81,1.03
Broward,2020-09-27,0.85,0.6,1.1300000000000001,0.77,0.99
Broward,2020-09-28,0.87,0.6,1.1300000000000001,0.77,0.99
Broward,2020-09-29,0.89,0.64,1.18,0.79,1.01
Broward,2020-09-30,0.89,0.64,1.18,0.79,1.01
Broward,2020-10-01,0.92,0.67,1.21,0.8200000000000001,1.04
Broward,2020-10-02,0.9500000000000001,0.6900000000000001,1.23,0.84,1.06
Broward,2020-10-03,0.89,0.64,1.18,0.79,1.01
Broward,2020-10-04,0.9400000000000001,0.68,1.22,0.8200000000000001,1.04
Broward,2020-10-05,0.9500000000000001,0.6900000000000001,1.23,0.84,1.06
Broward,2020-10-06,0.97,0.71,1.25,0.86,1.08
Broward,2020-10-07,0.9500000000000001,0.6900000000000001,1.23,0.84,1.06
Broward,2020-10-08,1.09,0.8300000000000001,1.37,0.99,1.21
Broward,2020-10-09,1.12,0.85,1.3800000000000001,1.02,1.24
Broward,2020-10-10,1.1300000000000001,0.88,1.41,1.05,1.27
Broward,2020-10-11,1.1300000000000001,0.87,1.3900000000000001,1.05,1.27
Broward,2020-10-12,1.1300000000000001,0.88,1.4000000000000001,1.05,1.27
Broward,2020-10-13,1.17,0.92,1.43,1.08,1.29
Broward,2020-10-14,1.28,1.04,1.55,1.19,1.4000000000000001
Broward,2020-10-15,1.2,0.96,1.46,1.12,1.33
Broward,2020-10-16,1.22,0.98,1.47,1.12,1.32
Broward,2020-10-17,1.22,0.99,1.48,1.1300000000000001,1.33
Broward,2020-10-18,1.1500000000000001,0.91,1.3900000000000001,1.07,1.27
Broward,2020-10-19,1.2,0.97,1.45,1.12,1.32
Broward,2020-10-20,1.22,0.99,1.46,1.1500000000000001,1.35
Broward,2020-10-21,1.26,1.04,1.51,1.2,1.4000000000000001
Broward,2020-10-22,1.28,1.05,1.51,1.19,1.3800000000000001
Broward,2020-10-23,1.36,1.1300000000000001,1.58,1.28,1.47
Broward,2020-10-24,1.35,1.1400000000000001,1.59,1.28,1.47
Broward,2020-10-25,1.41,1.2,1.6400000000000001,1.33,1.51
Broward,2020-10-26,1.34,1.1300000000000001,1.56,1.27,1.45
Broward,2020-10-27,1.35,1.1400000000000001,1.56,1.29,1.47
Broward,2020-10-28,1.25,1.05,1.47,1.17,1.34
Broward,2020-10-29,1.3,1.1,1.51,1.23,1.4000000000000001
Broward,2020-10-30,1.25,1.06,1.47,1.18,1.35
Broward,2020-10-31,1.23,1.04,1.45,1.17,1.34
Broward,2020-11-01,1.1500000000000001,0.9500000000000001,1.35,1.09,1.26
Broward,2020-11-02,1.2,1.01,1.41,1.1400000000000001,1.31
Broward,2020-11-03,1.19,1.0,1.4000000000000001,1.1300000000000001,1.3
Broward,2020-11-04,1.22,1.03,1.43,1.17,1.34
Broward,2020-11-05,1.21,1.02,1.41,1.1300000000000001,1.29
Broward,2020-11-06,1.18,1.0,1.3900000000000001,1.11,1.27
Broward,2020-11-07,1.1,0.92,1.31,1.03,1.19
Broward,2020-11-08,1.06,0.87,1.26,0.99,1.1500000000000001
Broward,2020-11-09,0.96,0.78,1.17,0.89,1.05
Broward,2020-11-10,1.01,0.8200000000000001,1.21,0.93,1.09
Broward,2020-11-11,1.01,0.81,1.2,0.92,1.08
Broward,2020-11-12,1.16,0.97,1.36,1.08,1.24
Broward,2020-11-13,1.21,1.03,1.42,1.1400000000000001,1.3
Broward,2020-11-14,1.35,1.16,1.54,1.29,1.45
Broward,2020-11-15,1.37,1.19,1.56,1.32,1.48
Broward,2020-11-16,1.3800000000000001,1.21,1.58,1.31,1.46
Broward,2020-11-17,1.33,1.16,1.52,1.27,1.42
Broward,2020-11-18,1.36,1.18,1.53,1.31,1.46
Broward,2020-11-19,1.2,1.04,1.3900000000000001,1.1500000000000001,1.3
Broward,2020-11-20,1.21,1.04,1.3900000000000001,1.16,1.31
Broward,2020-11-21,1.1500000000000001,0.98,1.33,1.1,1.25
Broward,2020-11-22,1.11,0.9500000000000001,1.3,1.06,1.21
Broward,2020-11-23,0.93,0.76,1.11,0.88,1.03
Broward,2020-11-24,1.01,0.84,1.19,0.96,1.11
Broward,2020-11-25,1.0,0.8300000000000001,1.18,0.9500000000000001,1.1
Broward,2020-11-26,1.03,0.86,1.21,0.98,1.1300000000000001
Broward,2020-11-27,1.07,0.9,1.25,1.02,1.17
Broward,2020-11-28,1.06,0.89,1.24,1.01,1.16
Broward,2020-11-29,1.1,0.93,1.28,1.05,1.2
Broward,2020-11-30,1.24,1.08,1.43,1.19,1.34
Broward,2020-12-01,1.1300000000000001,0.96,1.3,1.07,1.21
Broward,2020-12-02,1.18,1.02,1.36,1.12,1.26
Broward,2020-12-03,1.18,1.03,1.37,1.1300000000000001,1.27
Broward,2020-12-04,1.1500000000000001,0.98,1.31,1.1,1.24
Broward,2020-12-05,1.1300000000000001,0.96,1.29,1.07,1.21
Broward,2020-12-06,1.07,0.91,1.24,1.02,1.16
Broward,2020-12-07,1.04,0.88,1.21,0.99,1.1300000000000001
Broward,2020-12-08,1.02,0.86,1.19,0.97,1.11
Broward,2020-12-09,1.0,0.84,1.17,0.9500000000000001,1.09
Broward,2020-12-10,0.98,0.8200000000000001,1.1500000000000001,0.93,1.07
Broward,2020-12-11,0.9500000000000001,0.8,1.1400000000000001,0.9,1.04
Broward,2020-12-12,0.88,0.72,1.06,0.8200000000000001,0.96
Broward,2020-12-13,0.92,0.76,1.1,0.86,1.0
Broward,2020-12-14,0.9500000000000001,0.78,1.12,0.89,1.03
Broward,2020-12-15,1.05,0.89,1.23,0.99,1.1300000000000001
Broward,2020-12-16,1.12,0.96,1.3,1.06,1.2
Broward,2020-12-17,1.1500000000000001,0.98,1.31,1.1,1.24
Broward,2020-12-18,1.1500000000000001,0.99,1.32,1.1,1.24
Broward,2020-12-19,1.11,0.9500000000000001,1.28,1.06,1.2
Broward,2020-12-20,0.99,0.8300000000000001,1.16,0.9400000000000001,1.08
Broward,2020-12-21,0.96,0.8,1.1300000000000001,0.91,1.05
Broward,2020-12-22,0.77,0.6,0.93,0.71,0.85
Broward,2020-12-23,0.8,0.63,0.97,0.74,0.88
Broward,2020-12-24,0.8,0.62,0.96,0.73,0.87
Broward,2020-12-25,0.77,0.6,0.9500000000000001,0.72,0.87
Broward,2020-12-26,0.84,0.67,1.02,0.79,0.9400000000000001
Broward,2020-12-27,0.97,0.8,1.1500000000000001,0.92,1.07
Broward,2020-12-28,1.1300000000000001,0.97,1.32,1.08,1.23
Broward,2020-12-29,1.16,0.99,1.33,1.09,1.23
Broward,2020-12-30,1.33,1.18,1.52,1.28,1.42
Broward,2020-12-31,1.34,1.18,1.51,1.29,1.43
Broward,2021-01-01,1.32,1.16,1.48,1.28,1.42
Broward,2021-01-02,1.25,1.1,1.42,1.19,1.32
Broward,2021-01-03,1.18,1.03,1.35,1.1300000000000001,1.26
Broward,2021-01-04,1.17,1.02,1.34,1.11,1.24
Broward,2021-01-05,1.34,1.19,1.5,1.29,1.42
Broward,2021-01-06,1.1500000000000001,1.0,1.31,1.1,1.23
Broward,2021-01-07,1.18,1.04,1.35,1.1400000000000001,1.27
Broward,2021-01-08,1.16,1.0,1.3,1.11,1.24
Broward,2021-01-09,1.08,0.93,1.23,1.04,1.17
Broward,2021-01-10,0.98,0.8300000000000001,1.1300000000000001,0.9400000000000001,1.07
Broward,2021-01-11,0.92,0.78,1.09,0.88,1.01
Broward,2021-01-12,0.89,0.75,1.06,0.84,0.97
Broward,2021-01-13,0.92,0.76,1.07,0.87,1.0
Broward,2021-01-14,0.9400000000000001,0.79,1.1,0.89,1.02
Broward,2021-01-15,0.93,0.77,1.08,0.87,1.0
Broward,2021-01-16,0.89,0.74,1.06,0.8300000000000001,0.96
Broward,2021-01-17,0.88,0.73,1.05,0.8200000000000001,0.9500000000000001
Broward,2021-01-18,0.84,0.6900000000000001,1.01,0.78,0.91
Broward,2021-01-19,0.84,0.68,1.0,0.8,0.9400000000000001
Broward,2021-01-20,0.88,0.73,1.06,0.84,0.98
Broward,2021-01-21,0.91,0.76,1.09,0.86,1.0
Broward,2021-01-22,0.9500000000000001,0.79,1.12,0.9,1.04
Broward,2021-01-23,0.97,0.81,1.1400000000000001,0.92,1.06
Broward,2021-01-24,0.89,0.74,1.07,0.85,0.99
Broward,2021-01-25,0.87,0.72,1.05,0.8300000000000001,0.97
Broward,2021-01-26,0.86,0.7000000000000001,1.03,0.81,0.9500000000000001
Broward,2021-01-27,0.92,0.75,1.08,0.86,1.0
Broward,2021-01-28,0.92,0.76,1.09,0.87,1.01
Broward,2021-01-29,0.93,0.76,1.09,0.88,1.02
Broward,2021-01-30,0.9500000000000001,0.78,1.11,0.9,1.04
Broward,2021-01-31,0.9400000000000001,0.77,1.1,0.89,1.03
Broward,2021-02-01,0.89,0.73,1.07,0.84,0.98
Broward,2021-02-02,0.91,0.75,1.09,0.85,0.99
Broward,2021-02-03,0.85,0.6900000000000001,1.03,0.79,0.93
Broward,2021-02-04,0.89,0.73,1.07,0.8300000000000001,0.97
Broward,2021-02-05,0.92,0.75,1.09,0.85,0.99
Broward,2021-02-06,0.89,0.72,1.06,0.8200000000000001,0.96
Broward,2021-02-07,0.9400000000000001,0.78,1.1300000000000001,0.87,1.01
Broward,2021-02-08,0.96,0.8,1.1500000000000001,0.89,1.03
Broward,2021-02-09,0.92,0.76,1.11,0.85,0.99
Broward,2021-02-10,0.96,0.8,1.1500000000000001,0.91,1.06
Broward,2021-02-11,0.9500000000000001,0.79,1.1400000000000001,0.9,1.05
Broward,2021-02-12,0.91,0.74,1.09,0.86,1.01
Broward,2021-02-13,0.89,0.72,1.07,0.84,0.99
Broward,2021-02-14,0.86,0.6900000000000001,1.04,0.81,0.96
Broward,2021-02-15,0.8,0.62,0.97,0.75,0.9
Broward,2021-02-16,0.8200000000000001,0.65,1.01,0.77,0.92
Broward,2021-02-17,0.87,0.6900000000000001,1.05,0.81,0.96
Broward,2021-02-18,0.92,0.74,1.1,0.86,1.01
Broward,2021-02-19,0.9400000000000001,0.76,1.12,0.88,1.03
Broward,2021-02-20,0.93,0.76,1.12,0.87,1.02
Broward,2021-02-21,0.96,0.78,1.1400000000000001,0.9,1.05
Broward,2021-02-22,0.99,0.8200000000000001,1.18,0.93,1.08
Broward,2021-02-23,1.0,0.8300000000000001,1.19,0.9400000000000001,1.09
Broward,2021-02-24,0.98,0.81,1.17,0.92,1.07
Broward,2021-02-25,1.0,0.8300000000000001,1.19,0.9500000000000001,1.1
Broward,2021-02-26,0.9400000000000001,0.77,1.1300000000000001,0.88,1.03
Broward,2021-02-27,0.9500000000000001,0.77,1.1300000000000001,0.89,1.04
Broward,2021-02-28,0.89,0.71,1.07,0.8300000000000001,0.98
Broward,2021-03-01,0.9,0.73,1.1,0.84,0.99
Broward,2021-03-02,0.93,0.76,1.1300000000000001,0.87,1.02
Broward,2021-03-03,0.96,0.79,1.16,0.89,1.04
Broward,2021-03-04,0.97,0.79,1.16,0.9,1.05
Broward,2021-03-05,1.01,0.84,1.21,0.9400000000000001,1.09
Broward,2021-03-06,0.92,0.75,1.12,0.85,1.0
Broward,2021-03-07,0.89,0.72,1.09,0.8200000000000001,0.97
Broward,2021-03-08,0.88,0.7000000000000001,1.07,0.8300000000000001,0.99
Broward,2021-03-09,0.86,0.67,1.04,0.81,0.97
Broward,2021-03-10,0.92,0.74,1.12,0.86,1.02
Broward,2021-03-11,0.92,0.74,1.12,0.86,1.02
Broward,2021-03-12,0.92,0.74,1.12,0.86,1.02
Broward,2021-03-13,0.93,0.75,1.1300000000000001,0.87,1.03
Broward,2021-03-14,0.92,0.74,1.12,0.87,1.03
Broward,2021-03-15,0.93,0.74,1.12,0.87,1.03
Broward,2021-03-16,0.96,0.77,1.1500000000000001,0.9,1.06
Broward,2021-03-17,0.99,0.8,1.18,0.93,1.09
Broward,2021-03-18,1.02,0.8300000000000001,1.21,0.96,1.12
Broward,2021-03-19,1.0,0.8200000000000001,1.2,0.9400000000000001,1.1
Broward,2021-03-20,0.99,0.81,1.19,0.9400000000000001,1.1
Broward,2021-03-21,0.97,0.79,1.17,0.91,1.07
Broward,2021-03-22,0.97,0.78,1.16,0.91,1.07
Broward,2021-03-23,0.99,0.81,1.19,0.9400000000000001,1.1
Broward,2021-03-24,1.03,0.85,1.23,0.97,1.1300000000000001
Broward,2021-03-25,1.09,0.91,1.29,1.03,1.19
Broward,2021-03-26,1.11,0.93,1.31,1.05,1.21
Broward,2021-03-27,1.09,0.9,1.27,1.04,1.2
Broward,2021-03-28,1.09,0.91,1.28,1.04,1.2
Broward,2021-03-29,1.1,0.92,1.29,1.02,1.17
Broward,2021-03-30,1.1,0.93,1.3,1.03,1.18
Broward,2021-03-31,1.12,0.9500000000000001,1.32,1.05,1.2
Broward,2021-04-01,1.12,0.9400000000000001,1.3,1.06,1.21
Broward,2021-04-02,1.08,0.9,1.26,1.02,1.17
Broward,2021-04-03,1.05,0.88,1.24,0.99,1.1400000000000001
Broward,2021-04-04,1.04,0.86,1.22,0.98,1.1300000000000001
Broward,2021-04-05,1.04,0.86,1.22,0.98,1.1300000000000001
Broward,2021-04-06,1.07,0.89,1.25,1.01,1.16
Broward,2021-04-07,1.1,0.92,1.28,1.04,1.19
Broward,2021-04-08,1.1,0.9400000000000001,1.3,1.05,1.2
Broward,2021-04-09,1.05,0.88,1.24,0.99,1.1400000000000001
Broward,2021-04-10,1.06,0.9,1.26,1.01,1.16
Broward,2021-04-11,1.03,0.87,1.23,0.98,1.1300000000000001
Broward,2021-04-12,0.99,0.8200000000000001,1.18,0.93,1.08
Broward,2021-04-13,1.01,0.84,1.2,0.96,1.11
Broward,2021-04-14,1.02,0.86,1.22,0.97,1.12
Broward,2021-04-15,1.05,0.88,1.24,0.99,1.1400000000000001
Broward,2021-04-16,1.08,0.91,1.27,1.03,1.18
Broward,2021-04-17,0.9500000000000001,0.78,1.1400000000000001,0.89,1.04
Broward,2021-04-18,0.91,0.74,1.1,0.85,1.0
Broward,2021-04-19,0.9,0.73,1.09,0.85,1.0
Broward,2021-04-20,0.87,0.6900000000000001,1.05,0.81,0.96
Broward,2021-04-21,0.92,0.75,1.12,0.85,1.0
Broward,2021-04-22,0.92,0.75,1.12,0.85,1.0
Broward,2021-04-23,0.92,0.74,1.11,0.85,1.0
Broward,2021-04-24,0.92,0.75,1.12,0.85,1.0
Broward,2021-04-25,0.87,0.7000000000000001,1.07,0.79,0.9400000000000001
Broward,2021-04-26,0.85,0.66,1.03,0.8,0.96
Broward,2021-04-27,0.85,0.67,1.05,0.79,0.9500000000000001
Broward,2021-04-28,0.8300000000000001,0.65,1.03,0.78,0.9400000000000001
Broward,2021-04-29,0.85,0.67,1.05,0.79,0.9500000000000001
Broward,2021-04-30,0.87,0.68,1.06,0.81,0.97
Broward,2021-05-01,0.84,0.66,1.05,0.78,0.9400000000000001
Broward,2021-05-02,0.84,0.65,1.04,0.77,0.93
Broward,2021-05-03,0.8,0.61,1.0,0.73,0.89
Broward,2021-05-04,0.77,0.58,0.98,0.71,0.88
Broward,2021-05-05,0.74,0.54,0.9400000000000001,0.68,0.85
Broward,2021-05-06,0.73,0.55,0.96,0.67,0.84
Broward,2021-05-07,0.7000000000000001,0.5,0.91,0.63,0.8
Broward,2021-05-08,0.6900000000000001,0.49,0.91,0.61,0.78
Broward,2021-05-09,0.67,0.46,0.88,0.61,0.79
Broward,2021-05-10,0.66,0.46,0.89,0.6,0.78
Broward,2021-05-11,0.68,0.47000000000000003,0.9,0.61,0.79
Broward,2021-05-12,0.71,0.5,0.9400000000000001,0.63,0.81
Broward,2021-05-13,0.73,0.51,0.9500000000000001,0.63,0.81
Broward,2021-05-14,0.74,0.53,0.98,0.68,0.87
Broward,2021-05-15,0.72,0.5,0.9500000000000001,0.65,0.84
Broward,2021-05-16,0.7000000000000001,0.49,0.9500000000000001,0.63,0.8200000000000001
Broward,2021-05-17,0.68,0.46,0.92,0.6,0.79
Broward,2021-05-18,0.65,0.44,0.91,0.56,0.75
Broward,2021-05-19,0.7000000000000001,0.47000000000000003,0.9400000000000001,0.63,0.8300000000000001
Broward,2021-05-20,0.73,0.51,0.99,0.66,0.86
Broward,2021-05-21,0.76,0.53,1.01,0.6900000000000001,0.89
Broward,2021-05-22,0.76,0.52,1.0,0.68,0.88
Broward,2021-05-23,0.76,0.53,1.02,0.67,0.87
Broward,2021-05-24,0.76,0.53,1.02,0.67,0.87
Broward,2021-05-25,0.78,0.54,1.03,0.71,0.92
Broward,2021-05-26,0.6900000000000001,0.45,0.9500000000000001,0.61,0.8200000000000001
Broward,2021-05-27,0.61,0.36,0.86,0.53,0.74
Broward,2021-05-28,0.55,0.29,0.8,0.45,0.66
Broward,2021-05-29,0.65,0.39,0.91,0.5700000000000001,0.79
Broward,2021-05-30,0.64,0.38,0.91,0.55,0.77
Broward,2021-05-31,0.68,0.43,0.97,0.58,0.8
Broward,2021-06-01,0.67,0.41000000000000003,0.9500000000000001,0.6,0.8300000000000001
Broward,2021-06-02,0.7000000000000001,0.44,0.99,0.62,0.85
Broward,2021-06-03,0.73,0.46,1.01,0.64,0.87
Broward,2021-06-04,0.74,0.48,1.04,0.65,0.88
Broward,2021-06-05,0.49,0.22,0.78,0.39,0.62
Charlotte,2020-03-28,3.0,1.01,6.99,2.04,4.45
Charlotte,2020-03-29,2.77,0.99,5.8100000000000005,1.97,3.97
Charlotte,2020-03-30,3.23,1.26,6.1000000000000005,2.34,4.38
Charlotte,2020-03-31,2.84,1.1400000000000001,5.13,2.15,3.84
Charlotte,2020-04-01,2.8000000000000003,1.19,4.84,2.08,3.62
Charlotte,2020-04-02,2.5500000000000003,1.12,4.37,1.94,3.31
Charlotte,2020-04-03,2.38,1.08,4.0600000000000005,1.8800000000000001,3.14
Charlotte,2020-04-04,2.37,1.1,3.93,1.85,3.04
Charlotte,2020-04-05,2.34,1.1300000000000001,3.81,1.8900000000000001,3.02
Charlotte,2020-04-06,2.12,1.01,3.47,1.6500000000000001,2.68
Charlotte,2020-04-07,2.2800000000000002,1.17,3.6,1.87,2.89
Charlotte,2020-04-08,2.22,1.17,3.46,1.84,2.8000000000000003
Charlotte,2020-04-09,2.09,1.08,3.22,1.74,2.64
Charlotte,2020-04-10,2.0,1.05,3.08,1.6500000000000001,2.5
Charlotte,2020-04-11,1.81,0.93,2.84,1.49,2.29
Charlotte,2020-04-12,1.72,0.87,2.71,1.41,2.18
Charlotte,2020-04-13,1.6400000000000001,0.8,2.58,1.3,2.04
Charlotte,2020-04-14,1.53,0.74,2.47,1.22,1.94
Charlotte,2020-04-15,1.52,0.72,2.43,1.19,1.9000000000000001
Charlotte,2020-04-16,1.5,0.73,2.43,1.22,1.93
Charlotte,2020-04-17,1.45,0.68,2.35,1.18,1.8800000000000001
Charlotte,2020-04-18,1.45,0.66,2.32,1.1400000000000001,1.83
Charlotte,2020-04-19,1.44,0.68,2.34,1.1500000000000001,1.84
Charlotte,2020-04-20,1.55,0.78,2.46,1.27,1.97
Charlotte,2020-04-21,1.6400000000000001,0.84,2.5100000000000002,1.37,2.07
Charlotte,2020-04-22,1.6500000000000001,0.87,2.5100000000000002,1.35,2.0300000000000002
Charlotte,2020-04-23,1.6500000000000001,0.9,2.5100000000000002,1.3900000000000001,2.06
Charlotte,2020-04-24,1.61,0.88,2.45,1.34,1.99
Charlotte,2020-04-25,1.58,0.86,2.39,1.28,1.9100000000000001
Charlotte,2020-04-26,1.52,0.79,2.2800000000000002,1.27,1.8900000000000001
Charlotte,2020-04-27,1.41,0.72,2.18,1.11,1.71
Charlotte,2020-04-28,1.4000000000000001,0.73,2.18,1.1500000000000001,1.75
Charlotte,2020-04-29,1.3900000000000001,0.6900000000000001,2.12,1.11,1.7
Charlotte,2020-04-30,1.3800000000000001,0.6900000000000001,2.11,1.1400000000000001,1.73
Charlotte,2020-05-01,1.37,0.6900000000000001,2.1,1.09,1.67
Charlotte,2020-05-02,1.36,0.6900000000000001,2.09,1.12,1.7
Charlotte,2020-05-03,1.4000000000000001,0.75,2.15,1.17,1.75
Charlotte,2020-05-04,1.41,0.75,2.13,1.17,1.74
Charlotte,2020-05-05,1.4000000000000001,0.76,2.13,1.1300000000000001,1.69
Charlotte,2020-05-06,1.41,0.76,2.11,1.18,1.74
Charlotte,2020-05-07,1.42,0.75,2.08,1.18,1.73
Charlotte,2020-05-08,1.3800000000000001,0.76,2.08,1.12,1.6600000000000001
Charlotte,2020-05-09,1.34,0.71,2.0100000000000002,1.1300000000000001,1.67
Charlotte,2020-05-10,1.29,0.67,1.96,1.05,1.58
Charlotte,2020-05-11,1.28,0.66,1.94,1.06,1.59
Charlotte,2020-05-12,1.27,0.67,1.95,1.06,1.59
Charlotte,2020-05-13,1.24,0.63,1.9000000000000001,0.99,1.51
Charlotte,2020-05-14,1.24,0.64,1.9100000000000001,1.0,1.52
Charlotte,2020-05-15,1.23,0.61,1.87,1.01,1.53
Charlotte,2020-05-16,1.23,0.62,1.8800000000000001,1.01,1.53
Charlotte,2020-05-17,1.22,0.62,1.8800000000000001,1.01,1.53
Charlotte,2020-05-18,1.22,0.63,1.8900000000000001,1.01,1.53
Charlotte,2020-05-19,1.21,0.6,1.85,1.01,1.53
Charlotte,2020-05-20,1.21,0.61,1.86,1.01,1.53
Charlotte,2020-05-21,1.18,0.59,1.84,0.99,1.51
Charlotte,2020-05-22,1.18,0.59,1.84,0.92,1.43
Charlotte,2020-05-23,1.16,0.56,1.81,0.91,1.42
Charlotte,2020-05-24,1.16,0.56,1.81,0.96,1.48
Charlotte,2020-05-25,1.1300000000000001,0.53,1.78,0.93,1.45
Charlotte,2020-05-26,1.1500000000000001,0.53,1.78,0.9500000000000001,1.47
Charlotte,2020-05-27,1.1500000000000001,0.56,1.82,0.9400000000000001,1.46
Charlotte,2020-05-28,1.1500000000000001,0.55,1.81,0.9400000000000001,1.46
Charlotte,2020-05-29,1.1500000000000001,0.54,1.8,0.93,1.45
Charlotte,2020-05-30,1.1400000000000001,0.54,1.8,0.93,1.45
Charlotte,2020-05-31,1.1400000000000001,0.53,1.79,0.92,1.44
Charlotte,2020-06-01,1.1400000000000001,0.53,1.79,0.92,1.44
Charlotte,2020-06-02,1.1400000000000001,0.52,1.78,0.92,1.44
Charlotte,2020-06-03,1.1300000000000001,0.51,1.77,0.91,1.43
Charlotte,2020-06-04,1.1300000000000001,0.53,1.8,0.91,1.43
Charlotte,2020-06-05,1.1500000000000001,0.55,1.82,0.92,1.44
Charlotte,2020-06-06,1.1500000000000001,0.55,1.82,0.92,1.44
Charlotte,2020-06-07,1.12,0.49,1.75,0.9,1.42
Charlotte,2020-06-08,1.12,0.52,1.79,0.9,1.42
Charlotte,2020-06-09,1.1400000000000001,0.54,1.81,0.91,1.43
Charlotte,2020-06-10,1.1400000000000001,0.54,1.81,0.91,1.43
Charlotte,2020-06-11,1.1400000000000001,0.5,1.76,0.91,1.43
Charlotte,2020-06-12,1.1300000000000001,0.51,1.77,0.91,1.43
Charlotte,2020-06-13,1.1300000000000001,0.51,1.77,0.91,1.43
Charlotte,2020-06-14,1.1300000000000001,0.51,1.77,0.91,1.43
Charlotte,2020-06-15,1.11,0.49,1.75,0.89,1.41
Charlotte,2020-06-16,1.1300000000000001,0.5,1.76,0.91,1.43
Charlotte,2020-06-17,1.1400000000000001,0.53,1.79,0.93,1.45
Charlotte,2020-06-18,1.16,0.56,1.82,0.9500000000000001,1.47
Charlotte,2020-06-19,1.18,0.56,1.81,0.98,1.5
Charlotte,2020-06-20,1.17,0.58,1.83,0.93,1.44
Charlotte,2020-06-21,1.19,0.58,1.82,0.97,1.48
Charlotte,2020-06-22,1.18,0.5700000000000001,1.8,0.98,1.49
Charlotte,2020-06-23,1.22,0.63,1.86,1.02,1.53
Charlotte,2020-06-24,1.27,0.67,1.8800000000000001,1.06,1.56
Charlotte,2020-06-25,1.31,0.74,1.94,1.08,1.57
Charlotte,2020-06-26,1.37,0.81,1.99,1.19,1.68
Charlotte,2020-06-27,1.4000000000000001,0.84,1.99,1.22,1.7
Charlotte,2020-06-28,1.3900000000000001,0.86,1.99,1.22,1.69
Charlotte,2020-06-29,1.43,0.89,1.99,1.21,1.6600000000000001
Charlotte,2020-06-30,1.3900000000000001,0.88,1.96,1.17,1.61
Charlotte,2020-07-01,1.37,0.87,1.93,1.2,1.6400000000000001
Charlotte,2020-07-02,1.34,0.85,1.8900000000000001,1.18,1.61
Charlotte,2020-07-03,1.3,0.81,1.83,1.12,1.54
Charlotte,2020-07-04,1.25,0.78,1.79,1.1,1.52
Charlotte,2020-07-05,1.24,0.77,1.77,1.07,1.48
Charlotte,2020-07-06,1.21,0.74,1.73,1.05,1.46
Charlotte,2020-07-07,1.22,0.75,1.73,1.03,1.43
Charlotte,2020-07-08,1.22,0.76,1.73,1.06,1.46
Charlotte,2020-07-09,1.24,0.77,1.73,1.09,1.49
Charlotte,2020-07-10,1.29,0.8300000000000001,1.78,1.12,1.51
Charlotte,2020-07-11,1.33,0.86,1.79,1.18,1.57
Charlotte,2020-07-12,1.36,0.92,1.84,1.21,1.59
Charlotte,2020-07-13,1.36,0.93,1.83,1.2,1.57
Charlotte,2020-07-14,1.32,0.88,1.76,1.19,1.56
Charlotte,2020-07-15,1.31,0.89,1.76,1.17,1.53
Charlotte,2020-07-16,1.29,0.89,1.75,1.12,1.47
Charlotte,2020-07-17,1.26,0.86,1.71,1.11,1.46
Charlotte,2020-07-18,1.21,0.81,1.6500000000000001,1.08,1.43
Charlotte,2020-07-19,1.18,0.77,1.6,1.01,1.35
Charlotte,2020-07-20,1.16,0.76,1.59,1.01,1.35
Charlotte,2020-07-21,1.16,0.77,1.6,1.02,1.36
Charlotte,2020-07-22,1.16,0.76,1.58,1.03,1.37
Charlotte,2020-07-23,1.1400000000000001,0.75,1.57,1.01,1.35
Charlotte,2020-07-24,1.1300000000000001,0.75,1.57,1.0,1.34
Charlotte,2020-07-25,1.16,0.76,1.57,1.03,1.37
Charlotte,2020-07-26,1.1400000000000001,0.76,1.57,0.98,1.31
Charlotte,2020-07-27,1.19,0.78,1.58,1.04,1.37
Charlotte,2020-07-28,1.2,0.8200000000000001,1.62,1.07,1.4000000000000001
Charlotte,2020-07-29,1.19,0.81,1.6,1.07,1.4000000000000001
